transaction_id,date,time,day_of_week,customer_id,first_name,last_name,email,state,zip,street,city,phone,product,sale_price,returned
f09082d8-1c20-4cd9-ac77-c99ea93af28d,2021-02-03,22:48:33,Wednesday,44859,Aaron,Robinson,duffythomas@example.com,North Dakota,31293,5615 Edwards Branch Apt. 516,Millsmouth,788-116-8292,Vision-oriented solution-oriented capacity,23.36,False
f3d55a97-bf55-4146-aa84-414ba98aafe4,2022-01-17,06:57:27,Monday,31066,Frederick,Hart,coxjessica@example.com,Wyoming,03254,76490 White Cove,Charlesfort,1396078600,De-engineered bifurcated array,90.44,True
ba87ffae-4243-40ec-9036-56fa95cba035,2019-08-07,07:20:31,Wednesday,83234,Michelle,Perry,shannonnixon@example.net,Maryland,15755,4733 Maxwell Well Suite 597,Deniseview,001-564-500-3973x0905,Customizable directional hardware,66.56,False
97d2f3a2-092c-4e9c-8bc6-ce11728898e0,2020-08-12,16:51:12,Wednesday,65619,Edward,Williams,lisa70@example.net,Kansas,70633,867 Roberts Forest Suite 728,Wolfland,6610119674,Self-enabling content-based extranet,115.38,True
d142c59c-bd9f-42b0-8fe0-e6bd808d6d3e,2018-09-15,16:02:15,Saturday,13750,Dustin,Sanford,guyrichardson@example.org,Vermont,38772,916 Tucker Spring,North Kevinbury,4357770765,Upgradable optimal archive,88.29,True
099b6d79-6fa9-4739-b598-291c9a1a23ff,2022-04-15,02:47:29,Friday,90347,David,Garza,velazquezbrenda@example.net,New York,74643,150 Samantha Mountain,North Scotttown,+1-253-991-5764,Multi-lateral disintermediate approach,70.24,False
faef2776-2ae7-4416-bb17-b77ba9d5de86,2022-03-01,13:36:21,Tuesday,19137,Tasha,Wright,barbararoberts@example.org,Louisiana,54473,7407 Lopez Ranch Suite 607,Port Jeffrey,9802188482,Seamless directional encoding,125.21,True
b36dd953-dcf9-47e5-925b-d45c424d0e6b,2019-03-06,10:00:10,Wednesday,32219,Sabrina,Rodriguez,katelynwilson@example.org,Delaware,36326,342 Torres Junctions Apt. 287,Lake Nicholas,488.362.3995x7593,Right-sized mission-critical analyzer,143.62,True
a9d35d22-2ca0-4feb-883c-2e6e665117bd,2022-06-16,22:38:11,Thursday,84759,Tiffany,Kelley,larsonjudy@example.net,Alabama,24320,1704 Matthew Junctions,Davisville,001-068-838-7321x3542,Advanced methodical help-desk,109.05,True
086b8fc8-eafb-4174-8c0a-129f431d75d3,2021-10-24,14:06:48,Sunday,88640,Theresa,Brooks,michellehernandez@example.com,Massachusetts,98298,001 Baker Circle Suite 482,Stoneborough,+1-954-509-9631x6187,Stand-alone didactic project,48.07,False
99e05e49-1a24-4060-9458-cbade78623b2,2019-04-02,01:17:49,Tuesday,88640,Theresa,Brooks,michellehernandez@example.com,Massachusetts,98298,001 Baker Circle Suite 482,Stoneborough,+1-954-509-9631x6187,Face-to-face even-keeled collaboration,44.3,False
5585e341-add7-47b9-8a83-a097b404dc40,2022-05-22,20:03:18,Sunday,59673,Reginald,Taylor,anitadunlap@example.net,Delaware,57101,4603 Escobar Plaza Suite 104,Port Luis,001-991-138-5395,Configurable national process improvement,34.98,False
cb397ea2-6211-4d6f-b54a-d0902c688b29,2018-08-31,19:07:19,Friday,29754,Matthew,Rich,ericjackson@example.net,Illinois,03219,324 Adam Extension,Mcdowellton,406-627-7378x17718,Inverse neutral complexity,130.34,True
29c4a8bc-45a8-4942-9f02-74780e99d526,2019-12-17,13:28:17,Tuesday,26868,Mark,Little,allison90@example.org,Montana,68186,61687 Gordon Plains Apt. 879,Lake Douglaston,616.548.6231,Universal actuating forecast,31.69,False
c3953db3-4d8f-41cb-b3d9-258b94c40046,2018-11-29,11:30:20,Thursday,48831,Timothy,Taylor,alexis08@example.net,Arizona,50984,7285 Vazquez Hills Suite 311,Erikchester,185.933.8585,Multi-lateral transitional adapter,110.89,True
fe6d62e3-0b61-4dcb-b43f-a50de7cea157,2020-09-20,05:04:10,Sunday,98465,Brian,Larson,darrenbenton@example.com,Iowa,69243,8628 Butler Park Apt. 989,Port Megan,(165)459-4732x6261,Secured 6thgeneration instruction set,32.41,False
7769ebbe-d58e-4463-9c6b-a6e69d19b9be,2022-03-20,10:00:48,Sunday,26033,Jean,Calderon,qgarner@example.net,Kentucky,61693,333 Lewis Centers,Port Bruce,+1-768-080-3885x0172,Enterprise-wide 24hour knowledge user,54.69,False
85eafab2-12e8-43ca-bd79-31c06d1d009b,2021-12-29,02:56:37,Wednesday,97365,Rachel,Wiggins,parkernancy@example.com,Illinois,84687,07846 Gerald Hills Suite 201,Port Katiebury,447.305.7887x71280,Multi-lateral static software,16.73,False
851d450d-effd-450f-9766-08721ebe3def,2022-03-31,05:37:26,Thursday,78915,Kathryn,Jackson,kimberly24@example.com,Michigan,80824,439 Daniel Cliff Apt. 831,North Meganland,7517123678,Triple-buffered uniform middleware,19.35,False
037659ae-f7fa-45bf-a007-bd6d36add32f,2020-03-10,00:59:51,Tuesday,21316,Glenn,Austin,robert20@example.org,Florida,04690,896 William Overpass,Port Jamie,877-669-8152x21743,Optimized tertiary function,70.04,False
3060e366-bfdc-46c1-8ebc-89f5c8cac100,2022-01-01,20:33:29,Saturday,11632,Nathan,Martin,amber68@example.com,Louisiana,13497,6243 Ryan Extensions,New Cherylshire,361.433.1535,Seamless uniform methodology,99.25,True
4717d278-ad23-4214-a6b0-f6137073cb11,2022-06-12,06:24:56,Sunday,14565,Elizabeth,Bright,shannonbeth@example.org,Illinois,36309,5873 Frazier Row,North Terry,415.835.5623,Stand-alone mission-critical time-frame,48.55,False
9434c5f9-5362-4ca2-8b05-5c5fe7328c2e,2021-11-09,17:21:41,Tuesday,14127,Michael,Keller,juancollins@example.org,Arkansas,96826,68465 Brittany Grove Suite 501,Lake Alyssahaven,001-807-698-9138x234,Phased logistical support,43.91,False
6c6623c7-8b85-4190-b002-be33faa1f4de,2023-02-04,13:59:42,Saturday,10450,Dennis,Harris,whitneydavis@example.org,Minnesota,85145,69574 Debbie Keys,East John,+1-015-386-8906x3403,Managed systemic service-desk,88.75,True
a9b9e517-86e0-455c-90af-5442918b3801,2022-12-16,14:29:38,Friday,26033,Jean,Calderon,qgarner@example.net,Kentucky,61693,333 Lewis Centers,Port Bruce,+1-768-080-3885x0172,Ameliorated well-modulated groupware,28.68,False
d0f61cc3-9666-401d-a9d7-a1531c74b1cf,2018-08-23,05:18:21,Thursday,17002,Tracy,Davis,anthony48@example.com,Arizona,23256,79682 Robert View,Barbaraburgh,351-192-6775,Monitored stable application,43.95,False
aa9cd589-53f6-42a4-a4a0-d02ddd6d8dfa,2021-01-15,09:37:04,Friday,14127,Michael,Keller,juancollins@example.org,Arkansas,96826,68465 Brittany Grove Suite 501,Lake Alyssahaven,001-807-698-9138x234,Ergonomic clear-thinking superstructure,57.72,False
6a84c237-3c09-44ae-932d-5e90e9d931e5,2020-04-06,15:45:31,Monday,70059,Carla,Lewis,avaldez@example.net,North Carolina,04989,932 Shepard Roads Suite 153,Brandonchester,+1-407-637-2630x2020,Digitized neutral service-desk,53.56,False
364d284e-2156-4275-b8a8-06123e95765c,2021-07-13,09:39:25,Tuesday,65619,Edward,Williams,lisa70@example.net,Kansas,70633,867 Roberts Forest Suite 728,Wolfland,6610119674,Re-engineered local ability,11.12,False
92bd0bab-d712-45d5-b935-28968491bc87,2022-02-16,00:39:34,Wednesday,73764,Ryan,Walker,brendalee@example.com,Hawaii,47677,1990 Taylor Underpass,Bethville,204.484.5016x460,Focused didactic matrices,136.23,True
ac827dca-4c2f-42dc-b7ec-7387ff32e0ad,2019-12-14,16:00:06,Saturday,29754,Matthew,Rich,ericjackson@example.net,Illinois,03219,324 Adam Extension,Mcdowellton,406-627-7378x17718,Fundamental homogeneous protocol,64.92,True
23a58b07-63e7-4574-a95e-0bb4a170e25b,2019-12-29,11:19:52,Sunday,89357,Philip,Bell,hernandeztimothy@example.org,Michigan,14201,5545 Michael Plains,Thomasmouth,528.207.6048,Re-engineered analyzing neural-net,124.55,True
99897f0d-3ee1-44a9-bf6c-28491b38b90c,2022-09-05,18:07:02,Monday,59673,Reginald,Taylor,anitadunlap@example.net,Delaware,57101,4603 Escobar Plaza Suite 104,Port Luis,001-991-138-5395,Cloned user-facing database,112.39,True
04f61d01-727c-4107-b757-47dff7c8b617,2018-11-09,17:18:44,Friday,63273,Ryan,Baker,andersonjeremy@example.org,New York,32960,6186 Lindsey Stream,Stephaniemouth,348-089-0465,Open-architected clear-thinking standardization,40.15,False
77517b65-98b5-4f9f-86e9-03e9090dedc8,2018-07-26,09:00:32,Thursday,70059,Carla,Lewis,avaldez@example.net,North Carolina,04989,932 Shepard Roads Suite 153,Brandonchester,+1-407-637-2630x2020,Open-architected transitional array,22.9,False
a26b3016-29ec-4284-806d-6c0c45bd6dff,2022-04-15,23:28:38,Friday,26033,Jean,Calderon,qgarner@example.net,Kentucky,61693,333 Lewis Centers,Port Bruce,+1-768-080-3885x0172,Synchronized logistical Graphic Interface,74.04,False
db661791-4ce1-4ee4-ad28-0cf10f7c23bd,2018-11-08,01:11:51,Thursday,26033,Jean,Calderon,qgarner@example.net,Kentucky,61693,333 Lewis Centers,Port Bruce,+1-768-080-3885x0172,Multi-layered zero administration database,105.11,True
1296962b-a9f6-47b6-8f1b-5139b3b52bf2,2019-01-29,09:29:12,Tuesday,20203,Christopher,Chapman,ochristian@example.org,Rhode Island,07744,288 Rivera Shores,Amyton,132.749.8024,Phased real-time time-frame,21.8,False
77f872f8-46fb-4454-babf-8de92f3359b1,2019-06-20,10:49:21,Thursday,70059,Carla,Lewis,avaldez@example.net,North Carolina,04989,932 Shepard Roads Suite 153,Brandonchester,+1-407-637-2630x2020,User-centric fresh-thinking array,95.86,True
24605501-41a6-40e3-847a-d96834430cee,2020-07-14,15:53:35,Tuesday,69593,Lisa,Cannon,sbrooks@example.org,Massachusetts,51874,55230 John Island Suite 587,New Briannaberg,573-790-4673x68241,Configurable eco-centric standardization,42.12,False
76b8e0df-74be-41b9-9a16-2002877d830f,2020-03-15,00:23:38,Sunday,31618,Jacqueline,Flores,mcraig@example.org,New Mexico,67285,247 Bell Knolls Suite 847,South Maryville,001-548-026-9720,Virtual optimal frame,87.93,True
44070091-7389-492e-a435-a99b2eae2d59,2020-08-16,07:55:27,Sunday,52674,Miguel,Pruitt,ethan83@example.org,Texas,35428,277 Gill Stream Suite 485,Kingchester,745.852.3600x100,Persistent composite synergy,25.36,False
a2658c60-b28c-4654-891f-9a49213c5f59,2020-07-19,09:09:38,Sunday,40999,Stephanie,Combs,spearstammy@example.net,South Dakota,28110,56764 Joshua Village,South Dawnchester,+1-673-405-4676x100,Secured client-server encryption,52.44,False
66d03885-aaa1-4481-89a3-936717a501aa,2022-01-09,15:26:34,Sunday,24937,Abigail,Smith,stephenkramer@example.org,Maryland,80180,3446 Justin Coves Suite 646,East Elizabeth,015.591.5145,Down-sized bandwidth-monitored matrices,90.68,True
d5af4990-8e2a-4f42-a25f-d7c2b1f0bec9,2022-07-04,19:59:34,Monday,35996,Ryan,Rivers,wwhitaker@example.net,Florida,93462,583 Christina Dale Apt. 104,Nelsonfurt,095-944-2898x437,Exclusive local open system,69.52,True
cce8c490-0b42-4771-9f43-e6533ca7e4c6,2022-11-13,20:27:21,Sunday,89357,Philip,Bell,hernandeztimothy@example.org,Michigan,14201,5545 Michael Plains,Thomasmouth,528.207.6048,Integrated 5thgeneration synergy,108.76,True
ac5f10a0-7fab-4250-a74f-b7035e9e3abf,2023-04-01,21:25:45,Saturday,94877,Melissa,Bryant,joneszachary@example.net,Rhode Island,04595,9605 Macias Prairie Suite 257,Whiteside,(849)912-8038,Secured national encoding,111.95,True
51099b8c-be2f-4807-95fa-7462bc59ff7d,2019-10-16,15:30:54,Wednesday,65169,Morgan,Long,gillzachary@example.com,Alaska,17514,78383 Johnson Centers Apt. 173,East Richardtown,105-291-7370,Advanced actuating leverage,64.82,True
a08bf10d-11d5-4001-a129-c32402b868a1,2022-05-06,20:01:25,Friday,94133,Margaret,Murray,danielle98@example.org,Alabama,28169,2272 Christian Harbors,Christopherland,001-316-822-5752,Profound 3rdgeneration flexibility,128.76,True
22f70877-2fcc-4954-99f0-ac9519c2e252,2019-08-29,15:47:23,Thursday,13750,Dustin,Sanford,guyrichardson@example.org,Vermont,38772,916 Tucker Spring,North Kevinbury,4357770765,Stand-alone national project,27.18,False
9bc80fed-90ec-4eec-a2f7-90856438b195,2019-08-31,08:19:35,Saturday,15076,Ryan,Evans,dustin45@example.org,Maine,69380,3547 Flores Wells Suite 598,New Jacobtown,001-473-013-6085x1658,Progressive 6thgeneration flexibility,82.91,True
d90b2850-3069-407a-8456-83703029b345,2020-07-02,11:30:30,Thursday,56695,Diana,Bryant,carolwilliams@example.org,New Mexico,09188,5579 King Trail Apt. 312,North Cindy,001-340-575-5580x6545,Team-oriented high-level methodology,109.23,True
3a927bff-7731-44f8-8292-362dcbb5bc54,2022-07-16,16:26:40,Saturday,35996,Ryan,Rivers,wwhitaker@example.net,Florida,93462,583 Christina Dale Apt. 104,Nelsonfurt,095-944-2898x437,Enterprise-wide bottom-line algorithm,16.2,False
58d28c55-4f89-4a4e-8628-85a28e043d1d,2022-09-06,04:16:12,Tuesday,90347,David,Garza,velazquezbrenda@example.net,New York,74643,150 Samantha Mountain,North Scotttown,+1-253-991-5764,Customizable systemic frame,75.62,True
ea3bf02c-8de9-41f2-b966-e494596a6c0f,2020-06-18,15:05:08,Thursday,47865,Kelly,Wright,melissajennings@example.net,Minnesota,85863,467 Wyatt Station Suite 961,South Anna,859.200.1146,Inverse modular moderator,62.36,False
cd3a2537-fc08-4cd1-8c0a-9670177bbc2f,2021-04-04,18:11:06,Sunday,11933,Zachary,Stone,zthomas@example.net,North Dakota,34882,410 Johnson Square Apt. 845,Alanmouth,611.576.4213x2402,Monitored intangible workforce,93.28,True
a08362df-528d-427a-b0f2-03b634661d50,2022-08-17,20:42:11,Wednesday,48831,Timothy,Taylor,alexis08@example.net,Arizona,50984,7285 Vazquez Hills Suite 311,Erikchester,185.933.8585,Secured cohesive initiative,82.08,True
29483297-dc86-43be-9df7-4ff4d027ca13,2019-10-21,08:21:17,Monday,11632,Nathan,Martin,amber68@example.com,Louisiana,13497,6243 Ryan Extensions,New Cherylshire,361.433.1535,Distributed optimizing complexity,35.52,False
1118d39c-6eb6-47a4-a395-fb9e6a7542d5,2019-02-03,20:20:00,Sunday,10450,Dennis,Harris,whitneydavis@example.org,Minnesota,85145,69574 Debbie Keys,East John,+1-015-386-8906x3403,Robust tangible framework,65.57,True
38d98153-ac50-4588-9b65-867e29b53b35,2022-11-18,22:45:37,Friday,37169,Howard,Martinez,william89@example.net,Hawaii,50040,46457 Aaron Street Suite 012,New Luisshire,364.481.5287x360,Down-sized optimal access,57.4,False
01e22ea1-cb42-48aa-a5cf-a04a9fad18e3,2021-07-01,15:16:00,Thursday,18174,Reginald,Simpson,eric80@example.com,Nebraska,67597,5229 Collins Dam Suite 953,Lake Crystalshire,505-796-9421x2470,Inverse methodical hub,68.71,False
b9fe33c7-3609-43f0-a313-bfac6ae35393,2022-07-09,07:56:22,Saturday,47865,Kelly,Wright,melissajennings@example.net,Minnesota,85863,467 Wyatt Station Suite 961,South Anna,859.200.1146,Reverse-engineered composite open system,27.3,False
59005e68-bfbd-4e16-955a-5963688150f2,2018-05-12,21:25:18,Saturday,50394,Misty,Moore,robert64@example.com,Wyoming,16410,379 Baker Cove,Leonardfort,075-341-4553x8336,Multi-lateral uniform contingency,64.27,False
6f02b806-9dff-4f8d-8b03-5113acfcd991,2023-02-05,09:24:02,Sunday,18174,Reginald,Simpson,eric80@example.com,Nebraska,67597,5229 Collins Dam Suite 953,Lake Crystalshire,505-796-9421x2470,Focused incremental budgetary management,130.74,True
f2c72d80-e164-44da-9643-06bd3de38463,2020-10-20,18:13:13,Tuesday,66575,Christopher,Dean,kperez@example.com,New York,97898,120 Kristen Divide Suite 018,South Josephburgh,6552211048,Horizontal zero-defect benchmark,50.99,False
bc32b977-5806-4f4d-8ab3-2ba829899cad,2019-09-30,08:16:17,Monday,50394,Misty,Moore,robert64@example.com,Wyoming,16410,379 Baker Cove,Leonardfort,075-341-4553x8336,Progressive global firmware,21.96,False
c62c8af9-ab50-43f8-b473-a8246094a1ad,2023-01-08,00:34:51,Sunday,56695,Diana,Bryant,carolwilliams@example.org,New Mexico,09188,5579 King Trail Apt. 312,North Cindy,001-340-575-5580x6545,Open-architected systemic intranet,26.97,False
187e6106-fb63-41de-a5fd-3c5e35f730da,2021-07-08,06:18:31,Thursday,48083,Kelly,Baker,amber32@example.com,Rhode Island,22066,05143 Diane Village Apt. 502,South Markview,+1-523-069-0205x7457,Self-enabling interactive functionalities,110.05,True
90aea5e1-a7f0-4790-8181-198365209b00,2022-10-18,18:24:26,Tuesday,61146,Nicholas,Johnson,pamela93@example.net,Minnesota,77248,5475 Ralph Ridge,Davidmouth,7985431073,Switchable multi-state algorithm,130.1,True
77ff65b8-dac2-42f7-a93d-c7e53151239f,2022-05-02,04:12:47,Monday,86425,Jonathan,Nelson,tyronedaniel@example.com,Maryland,89443,2013 Howell Lock,Adamsview,3638385265,Synchronized zero-defect definition,101.54,True
ecb433a3-fa89-4332-ac53-700ba3f897c3,2021-07-09,05:52:52,Friday,11632,Nathan,Martin,amber68@example.com,Louisiana,13497,6243 Ryan Extensions,New Cherylshire,361.433.1535,Cross-group web-enabled projection,110.76,True
0a9227ab-081b-416b-b2d2-9f35f50f5464,2022-02-06,04:11:59,Sunday,11632,Nathan,Martin,amber68@example.com,Louisiana,13497,6243 Ryan Extensions,New Cherylshire,361.433.1535,Intuitive optimizing middleware,56.22,False
5ecd5c3a-bb66-4d88-b77c-811b7529f788,2021-07-06,16:33:54,Tuesday,18350,Anita,Henry,downsvincent@example.net,Washington,40557,60022 Levine Fort Apt. 668,East Thomasberg,(001)512-3082,Vision-oriented asynchronous parallelism,20.73,False
460387f5-8f10-4ee8-9c64-71eddc2b5163,2020-10-23,10:46:25,Friday,23312,Michael,Evans,troy48@example.org,Illinois,34660,45501 Robert Causeway,Lake Anntown,878-741-7795x9438,Multi-channeled transitional functionalities,71.13,True
99330c1a-f8b3-497a-a55d-d6c9df33ef0f,2019-01-01,15:44:57,Tuesday,18350,Anita,Henry,downsvincent@example.net,Washington,40557,60022 Levine Fort Apt. 668,East Thomasberg,(001)512-3082,User-centric hybrid approach,31.87,False
77b5f1f6-1e82-4ed7-ad65-646e103b94a1,2019-02-09,10:43:15,Saturday,78693,Kimberly,Hansen,mandy63@example.net,Alaska,58357,591 King Brook Suite 515,Ballview,204.992.5162,Face-to-face bandwidth-monitored application,122.47,True
3deda40c-9c5b-4603-995c-fdaaf3499d66,2022-05-18,13:46:52,Wednesday,61146,Nicholas,Johnson,pamela93@example.net,Minnesota,77248,5475 Ralph Ridge,Davidmouth,7985431073,Optimized dynamic product,119.57,True
1d02baf2-5deb-4e7f-9e1a-544ade37bec0,2018-07-02,07:56:52,Monday,35996,Ryan,Rivers,wwhitaker@example.net,Florida,93462,583 Christina Dale Apt. 104,Nelsonfurt,095-944-2898x437,Profound background time-frame,55.73,False
b62dd567-6a9c-48ca-a5eb-6c4fb6b259bd,2020-01-11,16:45:00,Saturday,47865,Kelly,Wright,melissajennings@example.net,Minnesota,85863,467 Wyatt Station Suite 961,South Anna,859.200.1146,Seamless user-facing framework,82.82,True
406535c9-84ce-476b-88ec-887e877c130d,2019-06-25,04:46:22,Tuesday,38345,David,Black,romanadam@example.com,South Carolina,48780,3869 Jones Groves,Port Whitneyton,449-041-7014,Managed modular open architecture,94.1,True
a9636055-c742-444b-9249-b37e1fa0e2ed,2022-03-20,16:48:37,Sunday,45153,Jacqueline,Farmer,rhamilton@example.org,Kansas,86111,06307 Johnson Extension Apt. 190,Snyderland,151-511-3817,Visionary systematic workforce,13.34,False
291e0dd3-41fc-45f7-8ad7-27cc9f34b9fa,2019-09-01,01:25:45,Sunday,56260,Jason,Peters,bgraham@example.net,Virginia,13865,2202 Adam Walk Apt. 383,Gonzalezmouth,849-290-5781,Adaptive 6thgeneration conglomeration,88.98,True
9be0ce2a-dda6-4938-8256-4294e727c224,2022-11-19,05:17:33,Saturday,89845,Jason,Cox,lawrencescott@example.org,Oregon,05635,5594 Richard Square,Powellhaven,001-545-820-1574x16750,Universal needs-based solution,75.08,False
4af2f078-a1ba-42c3-aa10-7a8b7df95c2a,2018-07-17,19:11:26,Tuesday,59673,Reginald,Taylor,anitadunlap@example.net,Delaware,57101,4603 Escobar Plaza Suite 104,Port Luis,001-991-138-5395,Networked systematic pricing structure,85.73,True
9dfb903a-094c-4158-bdf2-37639185f4ad,2021-02-04,11:36:46,Thursday,52674,Miguel,Pruitt,ethan83@example.org,Texas,35428,277 Gill Stream Suite 485,Kingchester,745.852.3600x100,Operative fault-tolerant Internet solution,124.01,True
703c6684-9d92-4eb2-8b8d-3c2c18b395ba,2023-01-14,18:06:36,Saturday,32219,Sabrina,Rodriguez,katelynwilson@example.org,Delaware,36326,342 Torres Junctions Apt. 287,Lake Nicholas,488.362.3995x7593,Re-contextualized clear-thinking firmware,10.39,False
478937a3-9c4c-40c6-aa0e-f96703f8c86a,2018-08-07,10:26:02,Tuesday,89357,Philip,Bell,hernandeztimothy@example.org,Michigan,14201,5545 Michael Plains,Thomasmouth,528.207.6048,Upgradable executive frame,20.13,False
1e351315-b4e0-4c17-8444-66731c019793,2021-12-12,10:49:29,Sunday,73764,Ryan,Walker,brendalee@example.com,Hawaii,47677,1990 Taylor Underpass,Bethville,204.484.5016x460,Progressive explicit database,122.17,True
61f9f051-7fad-4e37-abca-6ccbfdc7df26,2019-11-16,12:14:59,Saturday,30227,Jennifer,Adams,kristine25@example.com,Virginia,20935,221 Matthew Alley Suite 677,Ashleyborough,(305)247-3477x391,Enterprise-wide hybrid help-desk,87.65,True
26bea88b-4859-49b1-8550-decf4771d905,2021-07-14,18:51:12,Wednesday,73762,Lucas,Cruz,mwalker@example.net,Delaware,89749,3560 Stephen Ports Apt. 003,Amandabury,+1-609-369-0817x5670,Synergized optimal support,114.17,True
